N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_V),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_V),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_V),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_V),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_V),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_V),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_V),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,532,-1.47586,-1.42862,0,2.05405,5644.74,-1.92657,0.1213,0,1.93039,5.25861,3.19727,0,1.92657,3.19727,252,-1.47586,-1.42862,0,2.05405,5644.74,-1.92657,0.1213,0,1.93039,5.25861,3.19727,0,1.92657,3.19727,252,-1.47586,-1.42862,0,2.05405,5644.74,-1.92657,0.1213,0,1.93039,5.25861,3.19727,0,1.92657,3.19727,252,-1.47586,-1.42862,0,2.05405,5644.74,-1.92657,0.1213,0,1.93039,5.25861,3.19727,0,1.92657,3.19727,252,-1.47586,-1.42862,0,2.05405,5644.74,-1.92657,0.1213,0,1.93039,5.25861,3.19727,0,1.92657,3.19727,252,-1.47586,-1.42862,0,2.05405,5644.74,-1.92657,0.1213,0,1.93039,5.25861,3.19727,0,1.92657,3.19727,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532,1
1,533,-0.089332,-2.874,0,2.87539,4427.63,-1.95673,0.029582,0,1.95695,5.17677,3.20076,0,1.95673,3.20076,238,-0.089332,-2.874,0,2.87539,4427.63,-1.95673,0.029582,0,1.95695,5.17677,3.20076,0,1.95673,3.20076,238,-0.089332,-2.874,0,2.87539,4427.63,-1.95673,0.029582,0,1.95695,5.17677,3.20076,0,1.95673,3.20076,238,-0.089332,-2.874,0,2.87539,4427.63,-1.95673,0.029582,0,1.95695,5.17677,3.20076,0,1.95673,3.20076,238,-0.089332,-2.874,0,2.87539,4427.63,-1.95673,0.029582,0,1.95695,5.17677,3.20076,0,1.95673,3.20076,238,-0.089332,-2.874,0,2.87539,4427.63,-1.95673,0.029582,0,1.95695,5.17677,3.20076,0,1.95673,3.20076,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,533,1
1,534,1.56337,-2.96464,0,3.3516,4492.96,-1.92159,-0.095097,0,1.92395,5.09488,3.19952,0,1.92159,3.19952,236,1.56337,-2.96464,0,3.3516,4492.96,-1.92159,-0.095097,0,1.92395,5.09488,3.19952,0,1.92159,3.19952,236,1.56337,-2.96464,0,3.3516,4492.96,-1.92159,-0.095097,0,1.92395,5.09488,3.19952,0,1.92159,3.19952,236,1.56337,-2.96464,0,3.3516,4492.96,-1.92159,-0.095097,0,1.92395,5.09488,3.19952,0,1.92159,3.19952,236,1.56337,-2.96464,0,3.3516,4492.96,-1.92159,-0.095097,0,1.92395,5.09488,3.19952,0,1.92159,3.19952,236,1.56337,-2.96464,0,3.3516,4492.96,-1.92159,-0.095097,0,1.92395,5.09488,3.19952,0,1.92159,3.19952,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534,1
1,535,3.12966,-1.76319,0,3.59215,5904.65,-1.8203,-0.19263,0,1.83046,5.01643,3.19345,0,1.8203,3.19345,224,3.12966,-1.76319,0,3.59215,5904.65,-1.8203,-0.19263,0,1.83046,5.01643,3.19345,0,1.8203,3.19345,224,3.12966,-1.76319,0,3.59215,5904.65,-1.8203,-0.19263,0,1.83046,5.01643,3.19345,0,1.8203,3.19345,224,3.12966,-1.76319,0,3.59215,5904.65,-1.8203,-0.19263,0,1.83046,5.01643,3.19345,0,1.8203,3.19345,224,3.12966,-1.76319,0,3.59215,5904.65,-1.8203,-0.19263,0,1.83046,5.01643,3.19345,0,1.8203,3.19345,224,3.12966,-1.76319,0,3.59215,5904.65,-1.8203,-0.19263,0,1.83046,5.01643,3.19345,0,1.8203,3.19345,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,535,1
1,536,-1.24885,-1.30139,0,1.80367,8722.42,-0.934163,1.36823,0,1.65672,0.362147,3.23279,0,0.934163,3.23279,243,-1.24885,-1.30139,0,1.80367,8722.42,-0.934163,1.36823,0,1.65672,0.362147,3.23279,0,0.934163,3.23279,243,-1.24885,-1.30139,0,1.80367,8722.42,-0.934163,1.36823,0,1.65672,0.362147,3.23279,0,0.934163,3.23279,243,-1.24885,-1.30139,0,1.80367,8722.42,-0.934163,1.36823,0,1.65672,0.362147,3.23279,0,0.934163,3.23279,243,-1.24885,-1.30139,0,1.80367,8722.42,-0.934163,1.36823,0,1.65672,0.362147,3.23279,0,0.934163,3.23279,243,-1.24885,-1.30139,0,1.80367,8722.42,-0.934163,1.36823,0,1.65672,0.362147,3.23279,0,0.934163,3.23279,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536,1
1,537,8.17168,0.688853,0,8.20066,15197.1,-0.827929,1.37125,0,1.60181,0.32388,3.28972,0,0.827929,3.28972,245,8.17168,0.688853,0,8.20066,15197.1,-0.827929,1.37125,0,1.60181,0.32388,3.28972,0,0.827929,3.28972,245,8.17168,0.688853,0,8.20066,15197.1,-0.827929,1.37125,0,1.60181,0.32388,3.28972,0,0.827929,3.28972,245,8.17168,0.688853,0,8.20066,15197.1,-0.827929,1.37125,0,1.60181,0.32388,3.28972,0,0.827929,3.28972,245,8.17168,0.688853,0,8.20066,15197.1,-0.827929,1.37125,0,1.60181,0.32388,3.28972,0,0.827929,3.28972,245,8.17168,0.688853,0,8.20066,15197.1,-0.827929,1.37125,0,1.60181,0.32388,3.28972,0,0.827929,3.28972,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,537,1
1,538,7.53,-0.411501,0,7.54123,9485.12,-0.917887,1.26984,0,1.56685,2.00959,3.24291,0,0.917887,3.24291,338,7.53,-0.411501,0,7.54123,9485.12,-0.917887,1.26984,0,1.56685,2.00959,3.24291,0,0.917887,3.24291,338,7.53,-0.411501,0,7.54123,9485.12,-0.917887,1.26984,0,1.56685,2.00959,3.24291,0,0.917887,3.24291,338,7.53,-0.411501,0,7.54123,9485.12,-0.917887,1.26984,0,1.56685,2.00959,3.24291,0,0.917887,3.24291,338,7.53,-0.411501,0,7.54123,9485.12,-0.917887,1.26984,0,1.56685,2.00959,3.24291,0,0.917887,3.24291,338,7.53,-0.411501,0,7.54123,9485.12,-0.917887,1.26984,0,1.56685,2.00959,3.24291,0,0.917887,3.24291,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538,1
1,539,5.27314,-2.11911,0,5.68302,8249.22,-0.650184,1.2141,0,1.37723,1.97712,3.29471,0,0.650184,3.29471,326,5.27314,-2.11911,0,5.68302,8249.22,-0.650184,1.2141,0,1.37723,1.97712,3.29471,0,0.650184,3.29471,326,5.27314,-2.11911,0,5.68302,8249.22,-0.650184,1.2141,0,1.37723,1.97712,3.29471,0,0.650184,3.29471,326,5.27314,-2.11911,0,5.68302,8249.22,-0.650184,1.2141,0,1.37723,1.97712,3.29471,0,0.650184,3.29471,326,5.27314,-2.11911,0,5.68302,8249.22,-0.650184,1.2141,0,1.37723,1.97712,3.29471,0,0.650184,3.29471,326,5.27314,-2.11911,0,5.68302,8249.22,-0.650184,1.2141,0,1.37723,1.97712,3.29471,0,0.650184,3.29471,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,539,1
1,540,2.90214,-5.24796,0,5.99696,1979.88,0.72529,1.07755,0,1.29891,0.327298,3.45118,0,0.72529,3.45118,219,2.90214,-5.24796,0,5.99696,1979.88,0.72529,1.07755,0,1.29891,0.327298,3.45118,0,0.72529,3.45118,219,2.90214,-5.24796,0,5.99696,1979.88,0.72529,1.07755,0,1.29891,0.327298,3.45118,0,0.72529,3.45118,219,2.90214,-5.24796,0,5.99696,1979.88,0.72529,1.07755,0,1.29891,0.327298,3.45118,0,0.72529,3.45118,219,2.90214,-5.24796,0,5.99696,1979.88,0.72529,1.07755,0,1.29891,0.327298,3.45118,0,0.72529,3.45118,219,2.90214,-5.24796,0,5.99696,1979.88,0.72529,1.07755,0,1.29891,0.327298,3.45118,0,0.72529,3.45118,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540,1
1,541,-1.7352,-4.70604,0,5.01575,514.895,0.745318,0.867053,0,1.14336,0.358354,3.49155,0,0.745318,3.49155,228,-1.7352,-4.70604,0,5.01575,514.895,0.745318,0.867053,0,1.14336,0.358354,3.49155,0,0.745318,3.49155,228,-1.7352,-4.70604,0,5.01575,514.895,0.745318,0.867053,0,1.14336,0.358354,3.49155,0,0.745318,3.49155,228,-1.7352,-4.70604,0,5.01575,514.895,0.745318,0.867053,0,1.14336,0.358354,3.49155,0,0.745318,3.49155,228,-1.7352,-4.70604,0,5.01575,514.895,0.745318,0.867053,0,1.14336,0.358354,3.49155,0,0.745318,3.49155,228,-1.7352,-4.70604,0,5.01575,514.895,0.745318,0.867053,0,1.14336,0.358354,3.49155,0,0.745318,3.49155,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541,1
1,542,-4.84717,-1.51621,0,5.07877,3804.51,0.612461,0.735718,0,0.957282,0.387114,3.52442,0,0.612461,3.52442,240,-4.84717,-1.51621,0,5.07877,3804.51,0.612461,0.735718,0,0.957282,0.387114,3.52442,0,0.612461,3.52442,240,-4.84717,-1.51621,0,5.07877,3804.51,0.612461,0.735718,0,0.957282,0.387114,3.52442,0,0.612461,3.52442,240,-4.84717,-1.51621,0,5.07877,3804.51,0.612461,0.735718,0,0.957282,0.387114,3.52442,0,0.612461,3.52442,240,-4.84717,-1.51621,0,5.07877,3804.51,0.612461,0.735718,0,0.957282,0.387114,3.52442,0,0.612461,3.52442,240,-4.84717,-1.51621,0,5.07877,3804.51,0.612461,0.735718,0,0.957282,0.387114,3.52442,0,0.612461,3.52442,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542,1
1,543,3.03668,1.52272,0,3.39708,5345.26,-0.726375,1.71169,0,1.85943,1.22397,3.54164,0,0.726375,3.54164,251,3.03668,1.52272,0,3.39708,5345.26,-0.726375,1.71169,0,1.85943,1.22397,3.54164,0,0.726375,3.54164,251,3.03668,1.52272,0,3.39708,5345.26,-0.726375,1.71169,0,1.85943,1.22397,3.54164,0,0.726375,3.54164,251,3.03668,1.52272,0,3.39708,5345.26,-0.726375,1.71169,0,1.85943,1.22397,3.54164,0,0.726375,3.54164,251,3.03668,1.52272,0,3.39708,5345.26,-0.726375,1.71169,0,1.85943,1.22397,3.54164,0,0.726375,3.54164,251,3.03668,1.52272,0,3.39708,5345.26,-0.726375,1.71169,0,1.85943,1.22397,3.54164,0,0.726375,3.54164,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543,1
1,544,6.83991,4.20413,0,8.02864,7637.65,-0.538945,1.82719,0,1.90502,1.19714,3.61411,0,0.538945,3.61411,246,6.83991,4.20413,0,8.02864,7637.65,-0.538945,1.82719,0,1.90502,1.19714,3.61411,0,0.538945,3.61411,246,6.83991,4.20413,0,8.02864,7637.65,-0.538945,1.82719,0,1.90502,1.19714,3.61411,0,0.538945,3.61411,246,6.83991,4.20413,0,8.02864,7637.65,-0.538945,1.82719,0,1.90502,1.19714,3.61411,0,0.538945,3.61411,246,6.83991,4.20413,0,8.02864,7637.65,-0.538945,1.82719,0,1.90502,1.19714,3.61411,0,0.538945,3.61411,246,6.83991,4.20413,0,8.02864,7637.65,-0.538945,1.82719,0,1.90502,1.19714,3.61411,0,0.538945,3.61411,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544,1
1,545,-0.310861,-0.750713,0,0.81253,9144.79,-0.965682,1.2235,0,1.55868,1.80386,3.57745,0,0.965682,3.57745,300,-0.310861,-0.750713,0,0.81253,9144.79,-0.965682,1.2235,0,1.55868,1.80386,3.57745,0,0.965682,3.57745,300,-0.310861,-0.750713,0,0.81253,9144.79,-0.965682,1.2235,0,1.55868,1.80386,3.57745,0,0.965682,3.57745,300,-0.310861,-0.750713,0,0.81253,9144.79,-0.965682,1.2235,0,1.55868,1.80386,3.57745,0,0.965682,3.57745,300,-0.310861,-0.750713,0,0.81253,9144.79,-0.965682,1.2235,0,1.55868,1.80386,3.57745,0,0.965682,3.57745,300,-0.310861,-0.750713,0,0.81253,9144.79,-0.965682,1.2235,0,1.55868,1.80386,3.57745,0,0.965682,3.57745,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,545,1
1,546,2.05099,-0.968435,0,2.26814,10398.7,-0.929032,1.18504,0,1.5058,1.76442,3.62719,0,0.929032,3.62719,294,2.05099,-0.968435,0,2.26814,10398.7,-0.929032,1.18504,0,1.5058,1.76442,3.62719,0,0.929032,3.62719,294,2.05099,-0.968435,0,2.26814,10398.7,-0.929032,1.18504,0,1.5058,1.76442,3.62719,0,0.929032,3.62719,294,2.05099,-0.968435,0,2.26814,10398.7,-0.929032,1.18504,0,1.5058,1.76442,3.62719,0,0.929032,3.62719,294,2.05099,-0.968435,0,2.26814,10398.7,-0.929032,1.18504,0,1.5058,1.76442,3.62719,0,0.929032,3.62719,294,2.05099,-0.968435,0,2.26814,10398.7,-0.929032,1.18504,0,1.5058,1.76442,3.62719,0,0.929032,3.62719,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546,1
1,547,4.5694,-0.659486,0,4.61674,11618.4,-0.78859,1.15246,0,1.39644,1.72866,3.67518,0,0.78859,3.67518,300,4.5694,-0.659486,0,4.61674,11618.4,-0.78859,1.15246,0,1.39644,1.72866,3.67518,0,0.78859,3.67518,300,4.5694,-0.659486,0,4.61674,11618.4,-0.78859,1.15246,0,1.39644,1.72866,3.67518,0,0.78859,3.67518,300,4.5694,-0.659486,0,4.61674,11618.4,-0.78859,1.15246,0,1.39644,1.72866,3.67518,0,0.78859,3.67518,300,4.5694,-0.659486,0,4.61674,11618.4,-0.78859,1.15246,0,1.39644,1.72866,3.67518,0,0.78859,3.67518,300,4.5694,-0.659486,0,4.61674,11618.4,-0.78859,1.15246,0,1.39644,1.72866,3.67518,0,0.78859,3.67518,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547,1
1,548,4.83628,-1.3189,0,5.01289,10809.4,-0.59286,1.11513,0,1.26293,1.70017,3.7217,0,0.59286,3.7217,307,4.83628,-1.3189,0,5.01289,10809.4,-0.59286,1.11513,0,1.26293,1.70017,3.7217,0,0.59286,3.7217,307,4.83628,-1.3189,0,5.01289,10809.4,-0.59286,1.11513,0,1.26293,1.70017,3.7217,0,0.59286,3.7217,307,4.83628,-1.3189,0,5.01289,10809.4,-0.59286,1.11513,0,1.26293,1.70017,3.7217,0,0.59286,3.7217,307,4.83628,-1.3189,0,5.01289,10809.4,-0.59286,1.11513,0,1.26293,1.70017,3.7217,0,0.59286,3.7217,307,4.83628,-1.3189,0,5.01289,10809.4,-0.59286,1.11513,0,1.26293,1.70017,3.7217,0,0.59286,3.7217,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548,1
1,549,3.29065,-2.81396,0,4.32975,8556.85,-0.432853,1.02857,0,1.11594,1.6791,3.76611,0,0.432853,3.76611,307,3.29065,-2.81396,0,4.32975,8556.85,-0.432853,1.02857,0,1.11594,1.6791,3.76611,0,0.432853,3.76611,307,3.29065,-2.81396,0,4.32975,8556.85,-0.432853,1.02857,0,1.11594,1.6791,3.76611,0,0.432853,3.76611,307,3.29065,-2.81396,0,4.32975,8556.85,-0.432853,1.02857,0,1.11594,1.6791,3.76611,0,0.432853,3.76611,307,3.29065,-2.81396,0,4.32975,8556.85,-0.432853,1.02857,0,1.11594,1.6791,3.76611,0,0.432853,3.76611,307,3.29065,-2.81396,0,4.32975,8556.85,-0.432853,1.02857,0,1.11594,1.6791,3.76611,0,0.432853,3.76611,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,549,1
1,550,2.07728,-3.47719,0,4.05043,7258.52,-0.3322,0.895656,0,0.955278,1.66344,3.80584,0,0.3322,3.80584,326,2.07728,-3.47719,0,4.05043,7258.52,-0.3322,0.895656,0,0.955278,1.66344,3.80584,0,0.3322,3.80584,326,2.07728,-3.47719,0,4.05043,7258.52,-0.3322,0.895656,0,0.955278,1.66344,3.80584,0,0.3322,3.80584,326,2.07728,-3.47719,0,4.05043,7258.52,-0.3322,0.895656,0,0.955278,1.66344,3.80584,0,0.3322,3.80584,326,2.07728,-3.47719,0,4.05043,7258.52,-0.3322,0.895656,0,0.955278,1.66344,3.80584,0,0.3322,3.80584,326,2.07728,-3.47719,0,4.05043,7258.52,-0.3322,0.895656,0,0.955278,1.66344,3.80584,0,0.3322,3.80584,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550,1
1,551,-0.126794,-2.11249,0,2.11629,7343.07,-0.310735,0.420089,0,0.522524,0.377528,3.79717,0,0.310735,3.79717,283,-0.126794,-2.11249,0,2.11629,7343.07,-0.310735,0.420089,0,0.522524,0.377528,3.79717,0,0.310735,3.79717,283,-0.126794,-2.11249,0,2.11629,7343.07,-0.310735,0.420089,0,0.522524,0.377528,3.79717,0,0.310735,3.79717,283,-0.126794,-2.11249,0,2.11629,7343.07,-0.310735,0.420089,0,0.522524,0.377528,3.79717,0,0.310735,3.79717,283,-0.126794,-2.11249,0,2.11629,7343.07,-0.310735,0.420089,0,0.522524,0.377528,3.79717,0,0.310735,3.79717,283,-0.126794,-2.11249,0,2.11629,7343.07,-0.310735,0.420089,0,0.522524,0.377528,3.79717,0,0.310735,3.79717,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,551,1
1,552,1.4213,-3.9485,0,4.19651,3878.51,0.364385,0.712696,0,0.800445,1.22347,4.10544,0,0.364385,4.10544,303,1.4213,-3.9485,0,4.19651,3878.51,0.364385,0.712696,0,0.800445,1.22347,4.10544,0,0.364385,4.10544,303,1.4213,-3.9485,0,4.19651,3878.51,0.364385,0.712696,0,0.800445,1.22347,4.10544,0,0.364385,4.10544,303,1.4213,-3.9485,0,4.19651,3878.51,0.364385,0.712696,0,0.800445,1.22347,4.10544,0,0.364385,4.10544,303,1.4213,-3.9485,0,4.19651,3878.51,0.364385,0.712696,0,0.800445,1.22347,4.10544,0,0.364385,4.10544,303,1.4213,-3.9485,0,4.19651,3878.51,0.364385,0.712696,0,0.800445,1.22347,4.10544,0,0.364385,4.10544,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552,1
1,553,-0.413521,-5.89504,0,5.90952,2530.71,0.38023,0.507078,0,0.6338,1.23887,4.13076,0,0.38023,4.13076,310,-0.413521,-5.89504,0,5.90952,2530.71,0.38023,0.507078,0,0.6338,1.23887,4.13076,0,0.38023,4.13076,310,-0.413521,-5.89504,0,5.90952,2530.71,0.38023,0.507078,0,0.6338,1.23887,4.13076,0,0.38023,4.13076,310,-0.413521,-5.89504,0,5.90952,2530.71,0.38023,0.507078,0,0.6338,1.23887,4.13076,0,0.38023,4.13076,310,-0.413521,-5.89504,0,5.90952,2530.71,0.38023,0.507078,0,0.6338,1.23887,4.13076,0,0.38023,4.13076,310,-0.413521,-5.89504,0,5.90952,2530.71,0.38023,0.507078,0,0.6338,1.23887,4.13076,0,0.38023,4.13076,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,553,1
1,554,-0.883559,-6.12462,0,6.18802,2349.93,0.355024,0.257326,0,0.438473,1.25398,4.14665,0,0.355024,4.14665,315,-0.883559,-6.12462,0,6.18802,2349.93,0.355024,0.257326,0,0.438473,1.25398,4.14665,0,0.355024,4.14665,315,-0.883559,-6.12462,0,6.18802,2349.93,0.355024,0.257326,0,0.438473,1.25398,4.14665,0,0.355024,4.14665,315,-0.883559,-6.12462,0,6.18802,2349.93,0.355024,0.257326,0,0.438473,1.25398,4.14665,0,0.355024,4.14665,315,-0.883559,-6.12462,0,6.18802,2349.93,0.355024,0.257326,0,0.438473,1.25398,4.14665,0,0.355024,4.14665,315,-0.883559,-6.12462,0,6.18802,2349.93,0.355024,0.257326,0,0.438473,1.25398,4.14665,0,0.355024,4.14665,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,554,1
1,555,-1.35224,-4.98343,0,5.16364,3743.81,0.312839,0.031572,0,0.314428,1.26771,4.15261,0,0.312839,4.15261,361,-1.35224,-4.98343,0,5.16364,3743.81,0.312839,0.031572,0,0.314428,1.26771,4.15261,0,0.312839,4.15261,361,-1.35224,-4.98343,0,5.16364,3743.81,0.312839,0.031572,0,0.314428,1.26771,4.15261,0,0.312839,4.15261,361,-1.35224,-4.98343,0,5.16364,3743.81,0.312839,0.031572,0,0.314428,1.26771,4.15261,0,0.312839,4.15261,361,-1.35224,-4.98343,0,5.16364,3743.81,0.312839,0.031572,0,0.314428,1.26771,4.15261,0,0.312839,4.15261,361,-1.35224,-4.98343,0,5.16364,3743.81,0.312839,0.031572,0,0.314428,1.26771,4.15261,0,0.312839,4.15261,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555,1
1,556,-2.23814,-3.50612,0,4.15958,5954.22,0.24196,-0.135549,0,0.277341,1.27908,4.1505,0,0.24196,4.1505,358,-2.23814,-3.50612,0,4.15958,5954.22,0.24196,-0.135549,0,0.277341,1.27908,4.1505,0,0.24196,4.1505,358,-2.23814,-3.50612,0,4.15958,5954.22,0.24196,-0.135549,0,0.277341,1.27908,4.1505,0,0.24196,4.1505,358,-2.23814,-3.50612,0,4.15958,5954.22,0.24196,-0.135549,0,0.277341,1.27908,4.1505,0,0.24196,4.1505,358,-2.23814,-3.50612,0,4.15958,5954.22,0.24196,-0.135549,0,0.277341,1.27908,4.1505,0,0.24196,4.1505,358,-2.23814,-3.50612,0,4.15958,5954.22,0.24196,-0.135549,0,0.277341,1.27908,4.1505,0,0.24196,4.1505,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,556,1
1,557,-0.021018,-6.93167,0,6.9317,-105.09,-0.549866,0.258716,0,0.60769,0.725109,4.15122,0,0.549866,4.15122,346,-0.021018,-6.93167,0,6.9317,-105.09,-0.549866,0.258716,0,0.60769,0.725109,4.15122,0,0.549866,4.15122,346,-0.021018,-6.93167,0,6.9317,-105.09,-0.549866,0.258716,0,0.60769,0.725109,4.15122,0,0.549866,4.15122,346,-0.021018,-6.93167,0,6.9317,-105.09,-0.549866,0.258716,0,0.60769,0.725109,4.15122,0,0.549866,4.15122,346,-0.021018,-6.93167,0,6.9317,-105.09,-0.549866,0.258716,0,0.60769,0.725109,4.15122,0,0.549866,4.15122,346,-0.021018,-6.93167,0,6.9317,-105.09,-0.549866,0.258716,0,0.60769,0.725109,4.15122,0,0.549866,4.15122,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,557,1
1,558,4.15599,-5.77291,0,7.11328,4257.1,0.494392,0.175594,0,0.524649,1.64388,4.02039,0,0.494392,4.02039,378,4.15599,-5.77291,0,7.11328,4257.1,0.494392,0.175594,0,0.524649,1.64388,4.02039,0,0.494392,4.02039,378,4.15599,-5.77291,0,7.11328,4257.1,0.494392,0.175594,0,0.524649,1.64388,4.02039,0,0.494392,4.02039,378,4.15599,-5.77291,0,7.11328,4257.1,0.494392,0.175594,0,0.524649,1.64388,4.02039,0,0.494392,4.02039,378,4.15599,-5.77291,0,7.11328,4257.1,0.494392,0.175594,0,0.524649,1.64388,4.02039,0,0.494392,4.02039,378,4.15599,-5.77291,0,7.11328,4257.1,0.494392,0.175594,0,0.524649,1.64388,4.02039,0,0.494392,4.02039,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,558,1
1,559,1.13106,-4.59609,0,4.73322,3147.85,-0.51641,-0.28446,0,0.589573,0.68113,4.14938,0,0.51641,4.14938,340,1.13106,-4.59609,0,4.73322,3147.85,-0.51641,-0.28446,0,0.589573,0.68113,4.14938,0,0.51641,4.14938,340,1.13106,-4.59609,0,4.73322,3147.85,-0.51641,-0.28446,0,0.589573,0.68113,4.14938,0,0.51641,4.14938,340,1.13106,-4.59609,0,4.73322,3147.85,-0.51641,-0.28446,0,0.589573,0.68113,4.14938,0,0.51641,4.14938,340,1.13106,-4.59609,0,4.73322,3147.85,-0.51641,-0.28446,0,0.589573,0.68113,4.14938,0,0.51641,4.14938,340,1.13106,-4.59609,0,4.73322,3147.85,-0.51641,-0.28446,0,0.589573,0.68113,4.14938,0,0.51641,4.14938,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,559,1
1,560,3.41698,-0.047096,0,3.4173,7599.29,-0.427942,-0.37628,0,0.569843,0.66146,4.13537,0,0.427942,4.13537,322,3.41698,-0.047096,0,3.4173,7599.29,-0.427942,-0.37628,0,0.569843,0.66146,4.13537,0,0.427942,4.13537,322,3.41698,-0.047096,0,3.4173,7599.29,-0.427942,-0.37628,0,0.569843,0.66146,4.13537,0,0.427942,4.13537,322,3.41698,-0.047096,0,3.4173,7599.29,-0.427942,-0.37628,0,0.569843,0.66146,4.13537,0,0.427942,4.13537,322,3.41698,-0.047096,0,3.4173,7599.29,-0.427942,-0.37628,0,0.569843,0.66146,4.13537,0,0.427942,4.13537,322,3.41698,-0.047096,0,3.4173,7599.29,-0.427942,-0.37628,0,0.569843,0.66146,4.13537,0,0.427942,4.13537,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560,1
1,561,6.05836,1.9923,0,6.37753,9723.73,-0.232124,-0.318532,0,0.394137,0.647496,4.12092,0,0.232124,4.12092,309,6.05836,1.9923,0,6.37753,9723.73,-0.232124,-0.318532,0,0.394137,0.647496,4.12092,0,0.232124,4.12092,309,6.05836,1.9923,0,6.37753,9723.73,-0.232124,-0.318532,0,0.394137,0.647496,4.12092,0,0.232124,4.12092,309,6.05836,1.9923,0,6.37753,9723.73,-0.232124,-0.318532,0,0.394137,0.647496,4.12092,0,0.232124,4.12092,309,6.05836,1.9923,0,6.37753,9723.73,-0.232124,-0.318532,0,0.394137,0.647496,4.12092,0,0.232124,4.12092,309,6.05836,1.9923,0,6.37753,9723.73,-0.232124,-0.318532,0,0.394137,0.647496,4.12092,0,0.232124,4.12092,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,561,1
